set_id,set_name,release_year,theme_id,num_parts,num_figs,retail_price,num_unique_figs,set_rating,retire_month,retire_price,pop_price,
60244-1,Police Helicopter Transport,2020,61,317,4,39.99,3,4.6,Oct-21,37.6,37.29,
60248-1,Fire Helicopter Response,2020,58,93,3,17.99,0,4.4,Nov-21,22.74,22.49,
60252-1,Construction Bulldozer,2020,56,126,2,17.99,0,4.5,Nov-21,21,19.74,
60254-1,Race Boat Transporter,2020,52,239,2,24.99,0,4.6,Nov-21,32.19,35.27,
60258-1,Tuning Workshop,2020,52,897,7,89.99,6,4.6,Nov-21,86.17,95.37,
60260-1,Air Race,2020,53,140,3,24.99,0,4.6,Dec-21,32.65,42.22,
60266-1,Ocean Exploration Ship,2020,52,747,8,124.99,0,4.7,Mar-22,147.14,178.73,
60271-1,Main Square,2020,52,1517,14,169.99,13,4.6,Jan-22,177.16,151.76,
60273-1,Elite Police Driller Chase,2020,61,179,2,17.99,1,4.6,Nov-21,34.4,28.76,
60274-1,Elite Police Lighthouse Arrest,2020,61,189,2,17.99,0,4.6,Nov-21,23.22,22.21,
70428-1,Jack's Beach Buggy,2020,676,171,3,17.99,2,4.6,Aug-21,19.08,20.32,
70429-1,El Fuego's Stunt Plane,2020,676,303,3,24.99,2,4.6,Aug-21,34.9,36.94,
70430-1,Newbury Subway,2020,676,357,3,24.99,2,4.6,Aug-21,29.22,25.99,
70431-1,The Lighthouse of Darkness,2020,676,549,5,44.99,3,4.6,Aug-21,46.84,59.03,
70432-1,Haunted Fairground,2020,676,475,5,44.99,4,4.6,Aug-21,52.72,53.44,
70434-1,Supernatural Race Car,2020,676,244,3,24.99,1,4.6,Aug-21,27.1,32.93,
70435-1,Newbury Abandoned Prison,2020,676,401,4,34.99,3,4.7,Aug-21,47.45,61.69,
70436-1,Phantom Fire Truck 3000,2020,676,760,5,59.99,4,4.8,Mar-21,62.92,74.27,
70437-1,Mystery Castle,2020,676,1035,6,89.99,2,4.9,Aug-21,144.23,164.85,
71361-11,Character Pack Series 1 - Complete Set,2020,690,146,0,44.99,0,4.8,Apr-21,102.44,126.07,
71363-1,Desert Pokey Expansion Set,2020,690,181,0,17.99,0,4.6,Dec-21,15.97,23.44,
71364-1,Whomp's Lava Trouble Expansion Set,2020,690,133,0,17.99,0,4.6,Nov-21,16.65,17.71,
71365-1,Piranha Plant Power Slide Expansion Set,2020,690,217,0,24.99,0,4.5,Dec-21,27.74,32.91,
71366-1,Boomer Bill Barrage Expansion Set,2020,690,132,0,24.99,0,4.5,Dec-21,23.16,21.61,
71369-1,Bowser's Castle Boss Battle Expansion Set,2020,690,1010,0,89.99,0,4.6,Nov-21,92.94,117.33,
71376-1,Thwomp Drop Expansion Set,2020,690,393,0,34.99,0,4.6,Nov-21,42.09,46.4,
71377-1,King Boo and the Haunted Yard Expansion Set,2020,690,431,0,44.99,0,4.6,Jan-22,48.69,52.02,
71699-1,Thunder Raider,2020,435,576,1,44.99,1,4.8,Dec-20,67.01,86.26,
71701-1,Kai's Fire Dragon,2020,435,81,2,17.99,0,4.7,Dec-21,18.23,18.27,
71702-1,Golden Mech,2020,435,489,4,34.99,3,4.9,Dec-20,50.56,71.15,
71704-1,Kai Fighter,2020,435,513,4,34.99,1,4.7,Nov-21,43.14,46.7,
71707-1,Kai's Mech Jet,2020,435,226,2,17.99,0,4.6,Sep-21,19.6,24.58,
71708-1,Gamer's Market,2020,435,228,9,29.99,6,4.9,Oct-21,33.43,31.87,
71717-1,Journey to the Skull Dungeons,2020,435,401,4,24.99,0,4.6,Oct-21,29.14,32.53,
71720-1,Fire Stone Mech,2020,435,977,5,64.99,1,4.8,Oct-21,60.56,66.39,
75265-1,T-16 Skyhopper vs. Bantha Microfighters,2020,158,198,2,17.99,1,4.8,Jan-21,18.19,20.61,
75267-1,Mandalorian Battle Pack,2020,158,107,4,12.99,3,4.6,Mar-22,17.73,18.83,
75269-1,Duel on Mustafar,2020,158,208,2,19.99,1,4.7,Jun-21,20.49,27.78,
75270-1,Obi-Wan's Hut,2020,158,200,4,24.99,1,4.6,Nov-21,27.05,28.4,
75271-1,Luke Skywalker's Landspeeder,2020,158,236,2,24.99,1,4.7,Jan-22,27.75,32.21,
75272-1,Sith TIE Fighter,2020,158,470,3,64.99,1,4.5,Nov-21,68.5,66.01,
75273-1,Poe Dameron's X-wing Fighter,2020,158,761,4,89.99,3,4.7,Nov-21,81.59,85.92,
75274-1,TIE Fighter Pilot,2020,158,724,0,54.99,0,4.8,Jan-22,89.59,172.27,
75275-1,A-Wing Starfighter,2020,171,1672,1,179,1,4.8,Nov-21,210.6,246.16,
75276-1,Stormtrooper,2020,158,647,0,54.99,0,4.8,Mar-22,62.31,123.98,
75279-1,Star Wars Advent Calendar 2020,2020,209,311,8,24.99,5,4.9,Nov-21,39.62,39.71,
75281-1,Anakin's Jedi Interceptor,2020,158,248,2,24.99,1,4.7,Dec-21,34.83,43.44,
75284-1,Knights of Ren Transport Ship,2020,158,595,3,64.99,2,4.6,Dec-21,59.37,62.3,
75291-1,Death Star Final Duel,2020,158,775,5,89.99,1,4.9,Nov-21,89.98,107.46,
75293-1,Resistance I-TS Transport,2020,158,932,4,89.99,0,4.6,Feb-22,116.91,103.92,
75939-1,Dr. Wu's Lab: Baby Dinosaurs Breakout,2020,602,164,2,17.99,0,4.7,Jan-22,22.74,20.9,
75940-1,Gallimimus and Pteranodon Breakout,2020,602,392,3,54.99,0,4.6,Mar-22,41.78,45.98,
75941-1,Indominus rex vs. Ankylosaurus,2020,602,537,5,89.99,4,4.7,Dec-21,113.2,117.13,
75966-1,Hogwarts Room of Requirement,2020,246,194,4,17.99,0,4.8,Mar-22,22,21.95,
75967-1,Forbidden Forest: Umbridge's Encounter,2020,246,254,5,24.99,3,4.7,Jan-22,26.6,26.71,
75981-1,Harry Potter Advent Calendar 2020,2020,710,335,6,24.99,3,4.6,Mar-21,30.52,30.77,
76142-1,Avengers Speeder Bike Attack,2020,702,251,3,19.99,2,4.7,Jan-21,18.98,25.1,
76143-1,Avengers Truck Take-down,2020,702,486,4,34.99,3,4.6,Oct-21,31.38,34.22,
76147-1,Vulture's Trucker Robbery,2020,706,93,3,19.99,2,4.7,Apr-21,19.05,24.43,
76148-1,Spider-Man vs. Doc Ock,2020,706,242,3,19.99,3,4.9,Apr-21,23.52,29.77,
76149-1,The Menace of Mysterio,2020,706,163,3,29.99,1,4.7,Apr-21,27.42,31.41,
76150-1,Spiderjet vs. Venom Mech,2020,706,383,3,34.99,1,4.9,Oct-21,34.59,41.27,
76151-1,Venomosaurus Ambush,2020,706,648,5,74.99,2,4.7,Dec-21,86.36,93.49,
76152-1,Avengers Wrath of Loki,2020,702,223,4,54.99,2,4.7,Jun-21,57.4,66.9,
76159-1,Joker's Trike Chase,2020,697,440,4,44.99,0,4.6,Nov-21,43.22,44.63,
76160-1,Mobile Bat Base,2020,697,743,6,79.99,4,4.6,Oct-21,83.83,81.36,
76162-1,Black Widow's Helicopter Chase,2020,696,271,3,24.99,0,4.7,Mar-22,45.92,42.82,
76164-1,Iron Man Hulkbuster versus A.I.M. Agent,2020,702,456,4,49.99,2,4.7,Mar-22,36.55,47.67,
76165-1,Iron Man,2020,705,480,0,54.99,0,4.8,Oct-21,73.32,92.54,
76167-1,Iron Man Armory,2020,702,258,5,24.99,2,4.6,Mar-22,31.2,38.43,
76895-1,Ferrari F8 Tributo,2020,601,278,1,17.99,1,4.7,Nov-21,24.2,27.81,
76896-1,Nissan GT-R NISMO,2020,601,301,1,17.99,1,4.8,Mar-22,23.31,33.15,
76897-1,1985 Audi Sport quattro S1,2020,601,253,1,17.99,1,4.6,Nov-21,24.96,25.47,
76898-1,Formula E Panasonic Jaguar Racing GEN2 car & Jaguar I-PACE eTROPHY,2020,601,571,2,34.99,0,4.8,Jan-22,35.46,43.94,
77905-1,Taskmaster's Ambush,2020,696,230,3,31.59,0,4.8,Oct-20,75.99,62.52,
77906-1,Wonder Woman,2020,695,255,3,34.99,1,4.7,Oct-20,48.85,33.75,
77907-1,Toad's Special Hideaway Expansion Set,2020,690,121,0,17.99,0,4.9,Mar-21,63.96,69.86,
80006-1,White Dragon Horse Bike,2020,693,259,4,24.99,0,4.7,May-22,67.77,51.43,
80007-1,Iron Bull Tank,2020,693,430,4,39.99,0,4.7,May-22,60.2,68.74,
80009-1,Pigsy's Food Truck,2020,693,832,5,54.99,1,4.8,Nov-21,69.25,85.11,
80010-1,Demon Bull King,2020,693,1051,3,74.99,0,4.8,Nov-21,89.03,168.36,
80016-1,The Flaming Foundry,2020,693,1429,7,119.99,1,4.6,Mar-22,150.1,136.6,
80105-1,Chinese New Year Temple Fair,2020,686,1664,14,89.99,13,4.6,Nov-20,143.6,151.56,
92177-1,Ship in a Bottle,2020,576,962,0,69.99,0,4.8,Jan-22,89.09,88.96,
10264-1,Corner Garage,2019,155,2569,6,159.99,0,4.9,Dec-21,235.83,219.62,
10267-1,Gingerbread House,2019,228,1477,2,84.99,0,4.8,Oct-21,123.65,124.81,
10269-1,Harley-Davidson Fat Boy,2019,673,1023,0,84.99,0,4.9,Nov-21,108.18,108.23,
10768-1,Buzz and Bo Peep's Playground Adventure,2019,275,139,3,19.99,1,4.6,Dec-20,21.81,23.41,
10769-1,Toy Story 4 RV Vacation,2019,275,178,3,29.99,2,4.6,Nov-20,35.01,34.14,
10770-1,Buzz & Woody's Carnival Mania!,2019,275,230,5,44.99,3,4.5,Feb-21,41.78,37.02,
10895-1,Emmet and Lucy's Visitors from the DUPLO Planet,2019,504,53,0,24.99,0,4.5,Mar-20,22.9,30.24,
10907-1,World Animals,2019,632,121,0,89.99,0,4.7,Nov-21,107.8,116.9,
11004-1,Windows of Creativity,2019,621,450,0,24.99,0,4.7,Jan-21,24.46,48.44,
11005-1,Creative Fun,2019,621,900,0,29.99,0,4.4,Nov-20,37.12,33.56,
21043-1,San Francisco,2019,253,565,0,44.99,0,4.7,Nov-21,52.77,62.08,
21055-1,Burj Khalifa,2019,252,333,0,44.99,0,4.9,Oct-21,75.97,94.86,
21148-1,Minecraft Steve BigFig with Parrot,2019,577,159,0,12.99,0,4.9,Jan-20,12.44,28.67,
21149-1,Minecraft Alex BigFig with Chicken,2019,577,160,0,12.99,0,4.8,Jan-20,13.76,24.02,
21150-1,Minecraft Skeleton BigFig with Magma Cube,2019,577,142,0,12.99,0,4.8,Jan-20,14.34,25.74,
21151-1,The End Battle,2019,577,222,2,19.99,0,4.7,Feb-22,23.32,30.16,
21153-1,The Wool Farm,2019,577,260,1,19.99,0,4.6,Oct-21,19.25,18.03,
21154-1,The Blaze Bridge,2019,577,372,4,39.99,2,4.7,Mar-22,31.54,30.15,
21155-1,The Creeper Mine,2019,577,834,4,79.99,2,4.7,Jul-21,99.46,87.42,
21316-1,The Flintstones,2019,576,748,4,54.99,0,5,Jan-21,62.17,75.27,
21317-1,Steamboat Willie,2019,576,751,2,79.99,0,5,Nov-20,97.54,122.21,
21320-1,Dinosaur Fossils,2019,576,911,2,54.99,0,4.8,Jan-22,73.52,64.72,
31086-1,Futuristic Flyer,2019,672,157,0,14.99,0,4.5,Nov-20,14.46,16.13,
31087-1,Dune Buggy,2019,672,147,0,12.99,0,4.7,Nov-20,11.28,13.51,
31091-1,Shuttle Transporter,2019,672,341,0,24.99,0,4.8,Dec-20,26.61,31.63,
31094-1,Race Plane,2019,672,333,1,24.99,1,4.7,Jan-21,25.96,30.26,
31096-1,Twin-Rotor Helicopter,2019,672,569,1,44.99,1,4.7,Jan-21,45.28,49.78,
31098-1,Outback Cabin,2019,672,305,2,24.99,0,4.7,Jan-21,32.17,31.82,
41160-1,Ariel's Seaside Castle,2019,579,115,1,21.99,1,4.8,Jan-20,20.79,32.7,
41161-1,Aladdin and Jasmine's Palace Adventures,2019,579,193,2,24.99,0,4.8,Jan-20,22.78,43.31,
41164-1,Enchanted Treehouse,2019,687,302,3,44.99,1,4.5,Nov-20,36.85,45.44,
41165-1,Anna's Canoe Expedition,2019,687,108,2,17.99,0,4.4,May-21,17.08,18.98,
41167-1,Arendelle Castle Village,2019,687,521,3,74.99,2,4.6,Dec-21,67.26,71.83,
41169-1,Olaf,2019,687,122,0,12.99,0,4.6,Dec-20,13.95,13.65,
41337-1,Underwater Loop,2019,494,389,0,24.99,0,4.6,Dec-20,25.86,25.57,
41359-1,Heart Box Friendship Pack,2019,494,199,0,14.99,0,4.5,Jan-20,17.71,18.6,
41362-1,Heartlake City Supermarket,2019,494,139,0,24.99,0,4.6,Jun-20,25.19,34.53,
41364-1,Stephanie's Buggy & Trailer,2019,494,166,0,17.99,0,4.4,Feb-20,14.31,19.07,
41366-1,Olivia's Cupcake Cafe,2019,494,335,0,24.99,0,4.4,Nov-20,29.39,32.4,
41367-1,Stephanie's Horse Jumping,2019,494,352,0,34.99,0,4.6,Nov-20,40.73,34.01,
41368-1,Andrea's Talent Show,2019,494,492,0,44.99,0,4.5,Mar-20,39.88,40.73,
41369-1,Mia's House,2019,494,725,0,59.99,0,4.7,Dec-20,76.72,75.92,
41371-1,Mia's Horse Trailer,2019,494,216,0,24.99,0,4.7,Jan-21,29.9,33.7,
41373-1,Funny Octopus Ride,2019,494,324,0,34.99,0,4.6,Dec-20,37.36,35.87,
41374-1,Andrea's Pool Party,2019,494,468,0,44.99,0,4.7,Dec-20,51.11,51.82,
41375-1,Heartlake City Amusement Pier,2019,494,1267,0,119.99,0,4.7,Jan-21,119.89,118.28,
41376-1,Turtles Rescue Mission,2019,494,225,0,17.99,0,4.7,Jun-20,21.52,23.88,
41378-1,Dolphins Rescue Mission,2019,494,374,0,34.99,0,4.6,Dec-20,36.32,37.35,
41379-1,Heartlake City Restaurant,2019,494,640,0,54.99,0,4.6,Mar-21,47.71,51.83,
41380-1,Lighthouse Rescue Center,2019,494,622,0,54.99,0,4.7,Feb-21,54.73,60.04,
42090-1,Getaway Truck,2019,1,128,0,17.99,0,4.5,Nov-21,21.22,17.64,
42091-1,Police Pursuit,2019,1,120,0,17.99,0,4.7,Nov-20,18.08,20.82,
42094-1,Tracked Loader,2019,1,827,0,54.99,0,4.7,Jan-20,87.08,108.14,
42095-1,Remote-Controlled Stunt Racer,2019,1,324,0,69.99,0,4.8,Jan-22,110.62,111.11,
42097-1,Compact Crawler Crane,2019,1,920,0,79.99,0,4.7,Oct-20,94.45,103.94,
42098-1,Car Transporter,2019,1,2493,0,139.99,0,4.8,Mar-21,191.37,199.38,
42100-1,Liebherr R 9800 Excavator,2019,1,4108,0,399.99,0,4.8,Dec-21,441.68,490.83,
60207-1,Sky Police Drone Chase,2019,61,192,3,17.99,1,4.5,Dec-20,28.13,24.39,
60208-1,Sky Police Parachute Arrest,2019,61,218,3,24.99,3,4.5,Nov-20,29.16,33.63,
60209-1,Sky Police Diamond Heist,2019,61,400,3,44.99,3,4.7,Mar-20,56.07,62.38,
60210-1,Sky Police Air Base,2019,61,529,5,69.99,4,4.4,Jan-21,69.37,69.84,
60213-1,Dock Side Fire,2019,58,98,2,14.99,1,4.5,Dec-20,22.79,20.21,
60216-1,Downtown Fire Brigade,2019,58,943,7,89.99,5,4.7,Nov-21,102.37,91.49,
60217-1,Fire Plane,2019,58,363,1,34.99,1,4.7,Dec-20,46.78,59.9,
60222-1,Snow Groomer,2019,52,197,2,17.99,0,4.8,Dec-20,20.78,20.41,
60225-1,Rover Testing Drive,2019,679,202,2,17.99,0,4.7,Feb-21,30.18,32.84,
60226-1,Mars Research Shuttle,2019,679,273,2,24.99,1,4.6,Dec-21,37.27,38.04,
60227-1,Lunar Space Station,2019,679,412,5,44.99,4,4.7,Nov-20,52.63,57.93,
60232-1,Garage Center,2019,52,234,4,34.99,3,4.5,Dec-20,47.9,46.2,
60233-1,Donut Shop Opening,2019,52,790,10,79.99,8,4.8,Jan-21,89.52,93.26,
60234-1,People Pack - Fun Fair,2019,52,184,14,34.99,13,4.7,Dec-20,37.23,38.86,
70419-1,Wrecked Shrimp Boat,2019,676,311,4,24.99,2,4.7,Dec-20,25.82,29.79,
70420-1,Graveyard Mystery,2019,676,336,4,24.99,1,4.8,Mar-21,32.67,32.47,
70421-1,El Fuego's Stunt Truck,2019,676,429,4,34.99,3,4.6,Dec-20,33.18,33.46,
70422-1,Shrimp Shack Attack,2019,676,580,5,44.99,3,4.7,Dec-20,50.39,42.85,
70423-1,Paranormal Intercept Bus 3000,2019,676,690,5,54.99,3,4.7,Feb-21,54.45,51.69,
70424-1,Ghost Train Express,2019,676,699,6,69.99,3,4.7,Oct-20,71.22,80.76,
70425-1,Newbury Haunted High School,2019,676,1475,8,109.99,4,4.8,Oct-20,112.79,135.54,
70663-1,Spinjitzu Nya & Wu,2019,435,227,2,15.99,0,4.9,Jan-20,15.79,21.64,
70664-1,Spinjitzu Lloyd vs. Garmadon,2019,435,208,2,15.99,0,4.9,Jan-20,15.28,24.6,
70665-1,The Samurai Mech,2019,435,154,3,14.99,0,4.9,Dec-20,14.77,19.44,
70666-1,The Golden Dragon,2019,435,171,3,17.99,2,4.8,Nov-20,20.79,29.41,
70667-1,Kai's Blade Cycle & Zane's Snowmobile,2019,435,377,4,24.99,0,4.8,Jun-20,27.28,43.93,
70668-1,Jay's Storm Fighter,2019,435,490,4,34.99,0,4.8,Nov-20,44.26,58.25,
70670-1,Monastery of Spinjitzu,2019,435,1080,1,79.99,1,4.8,Nov-20,84.69,119.41,
70671-1,Lloyd's Journey,2019,435,82,2,12.99,1,4.7,Jul-20,13.73,21.8,
70672-1,Cole's Dirt Bike,2019,435,221,3,17.99,0,4.8,Jan-21,18.34,30.96,
70674-1,Fire Fang,2019,435,469,4,39.99,2,4.8,Feb-21,35.36,63.1,
70675-1,Katana 4x4,2019,435,461,5,44.99,2,4.7,Dec-20,49.87,49.27,
70678-1,Castle of the Forsaken Emperor,2019,435,1223,7,89.99,2,4.9,Dec-20,107.5,154.79,
70679-1,The Ultra Dragon,2019,435,952,6,79.99,0,4.8,Nov-20,96.08,120.35,
70820-1,Movie Maker,2019,670,482,6,44.99,5,4.5,Jan-20,41.88,42.61,
70821-1,Emmet and Benny's 'Build and Fix' Workshop!,2019,670,125,2,17.99,0,4.5,Jul-20,16.71,20.34,
70823-1,Emmet's Thricycle!,2019,670,174,1,12.99,0,4.7,Jan-20,12.91,12.84,
70824-1,Introducing Queen Watevra Wa'Nabi,2019,670,115,3,17.99,3,4.4,Mar-20,16.6,14.27,
70825-1,Queen Watevra's Build Whatever Box!,2019,670,455,0,34.99,0,4.4,Mar-20,25.16,27.29,
70827-1,Ultrakatty & Warrior Lucy!,2019,670,348,2,24.99,0,4.6,Dec-20,26.94,29.11,
70829-1,Emmet and Lucy's Escape Buggy!,2019,670,550,4,44.99,2,4.6,Jan-20,35.76,45.24,
70830-1,Sweet Mayhem's Systar Starship!,2019,670,502,3,59.99,1,4.6,Jan-20,56.9,52.75,
70832-1,Emmet's Builder Box!,2019,670,131,1,24.99,0,4.7,Nov-20,27.07,27.48,
70833-1,Lucy's Builder Box!,2019,670,147,2,24.99,1,4.6,Oct-20,22.94,24.95,
70836-1,Battle-Ready Batman and MetalBeard,2019,670,168,2,17.99,0,4.7,Jan-20,14.77,16.78,
70838-1,Queen Watevra's 'So-Not-Evil' Space Palace,2019,670,997,5,94.99,0,4.6,Mar-20,86.53,66.45,
70839-1,The Rexcelsior!,2019,670,1826,4,139.99,0,4.9,Jun-20,129.22,157.17,
70842-1,Emmet's Triple-Decker Couch Mech,2019,670,312,3,24.99,1,4.8,Oct-20,32.06,33.37,
70849-1,Wyld-Mayhem Star Fighter,2019,670,405,4,44.99,0,4.6,Sep-20,40.06,47.37,
71044-1,Disney Train and Station,2019,608,2927,5,299.99,0,4.8,Dec-21,380.17,431.81,
75232-1,Kylo Ren & Sith Trooper,2019,610,240,0,17.99,0,4.9,Sep-20,19.31,22.47,
75235-1,X-Wing Starfighter Trench Run,2019,158,132,4,24.99,0,4.8,Nov-20,34.94,31.8,
75236-1,Duel on Starkiller Base,2019,158,191,2,17.99,1,4.8,Jun-20,18.11,24.98,
75237-1,TIE Fighter Attack,2019,158,77,2,17.99,0,4.8,May-20,21.57,32.89,
75240-1,Major Vonreg's TIE Fighter,2019,158,496,4,64.99,0,4.9,Jan-21,64.46,73.99,
75241-1,Action Battle Echo Base Defense,2019,158,504,6,54.99,4,4.6,Dec-20,56.73,50.54,
75242-1,Black Ace TIE Interceptor,2019,158,396,3,44.99,2,4.7,Dec-20,52.11,50.45,
75243-1,Slave I - 20th Anniversary Edition,2019,158,1007,6,109.99,3,4.9,Nov-20,123.27,172.21,
75244-1,Tantive IV,2019,158,1772,6,179.99,2,5,Dec-20,217.62,216.61,
