set_id,set_name,release_year,theme_id,num_parts,num_figs,retail_price,num_unique_figs,set_rating,retire_month,retire_price,pop_price,
75246-1,Death Star Cannon,2019,158,159,2,17.99,0,4.6,Dec-21,16.9,20.1,
75247-1,Rebel A-Wing Starfighter,2019,158,62,2,11.99,0,4.7,Jan-20,13.55,19.38,
75248-1,Resistance A-Wing Starfighter,2019,158,269,2,24.99,0,4.7,Mar-21,24.71,30.14,
75249-1,Resistance Y-Wing Starfighter,2019,158,578,5,59.99,3,4.7,Nov-21,58.95,60.44,
75250-1,Pasaana Speeder Chase,2019,158,373,4,44.99,2,4.6,Jul-21,32.91,35.16,
75253-1,Droid Commander,2019,158,1177,0,179.99,0,4.7,Feb-21,177.15,204.59,
75254-1,AT-ST Raider,2019,158,540,4,49.99,2,4.8,Mar-22,40.95,38.26,
75256-1,Kylo Ren's Shuttle,2019,158,1005,6,99.99,4,4.6,Nov-21,124.38,147.19,
75258-1,Anakin's Podracer - 20th Anniversary Edition,2019,158,279,3,24.99,2,4.8,Jan-21,32.48,32.67,
75261-1,Clone Scout Walker - 20th Anniversary Edition,2019,158,250,5,24.99,3,4.9,Apr-20,47.95,59.55,
75810-1,The Upside Down,2019,680,2287,8,179.99,0,4.9,Jan-22,235.76,335.28,
75890-1,Ferrari F40 Competizione,2019,601,212,1,12.99,1,4.6,Sep-21,17.23,18.14,
75892-1,McLaren Senna,2019,601,222,1,12.99,1,4.8,Aug-21,17.57,17.06,
75893-1,2018 Dodge Challenger SRT Demon and 1970 Dodge Charger R/T,2019,601,485,3,34.99,0,4.8,Jul-21,29.88,32.83,
75894-1,1967 Mini Cooper S Rally and 2018 MINI John Cooper Works Buggy,2019,601,496,4,44.99,0,4.8,Nov-20,40.28,50.55,
75895-1,1974 Porsche 911 Turbo 3.0,2019,601,180,1,12.99,1,4.8,Jul-21,20.8,21.5,
75934-1,Dilophosaurus on the Loose,2019,602,168,3,19.99,2,4.7,Nov-20,20.84,26.26,
75936-1,Jurassic Park: T. rex Rampage,2019,602,3120,6,219.99,5,4.8,Oct-21,284.42,278.36,
75937-1,Triceratops Rampage,2019,602,447,4,54.99,3,4.8,Nov-20,51.7,73.51,
75938-1,T. rex vs Dino-Mech Battle,2019,602,716,4,79.99,2,4.8,Jan-21,93.19,146.96,
75945-1,Expecto Patronum,2019,246,121,4,19.99,1,4.8,Jan-21,21.43,23.73,
75946-1,Hungarian Horntail Triwizard Challenge,2019,246,265,4,29.99,0,4.8,Nov-20,28.53,35.35,
75947-1,Hagrid's Hut: Buckbeak's Rescue,2019,246,496,6,49.99,3,4.8,Nov-21,50.56,59.97,
75957-1,The Knight Bus,2019,246,403,3,34.99,2,4.8,Jan-22,46.23,45.55,
75958-1,Beauxbatons' Carriage: Arrival at Hogwarts,2019,246,431,4,44.99,0,4.8,Jan-21,43.6,54.04,
75965-1,The Rise of Voldemort,2019,246,186,6,19.99,0,4.9,Jan-21,24.05,29.16,
75970-1,Tracer vs. Widowmaker,2019,669,129,2,12.99,0,4.5,Jan-20,11.83,15.45,
75971-1,Hanzo vs. Genji,2019,669,198,3,24.99,0,4.6,Jan-20,16.62,20.58,
75972-1,Dorado Showdown,2019,669,419,3,29.99,2,4.5,Jan-20,22.36,31.05,
75973-1,D.Va & Reinhardt,2019,669,455,2,34.99,0,4.8,Aug-20,29.77,47.45,
75974-1,Bastion,2019,669,602,0,54.99,0,4.9,Sep-20,46.24,73.16,
75977-1,Junkrat & Roadhog,2019,669,380,2,44.99,0,4.7,Feb-22,52.25,63.74,
76114-1,Spider-Man's Spider Crawler,2019,706,426,4,34.99,3,4.8,Nov-20,35.71,48.27,
76117-1,Batman Mech vs. Poison Ivy Mech,2019,697,394,4,34.99,0,4.8,Jan-20,36.11,44.42,
76118-1,Mr. Freeze Batcycle Battle,2019,697,212,3,19.99,1,4.8,Jul-20,21.93,30.41,
76119-1,Batmobile: Pursuit of The Joker,2019,697,352,2,24.99,0,4.9,Jan-21,28.88,42.64,
76120-1,Batman Batwing and The Riddler Heist,2019,697,501,4,49.99,2,4.7,Jan-21,54.73,58.98,
76122-1,Batcave Clayface Invasion,2019,697,1073,6,94.99,3,4.8,Dec-20,81.88,108.47,
76124-1,War Machine Buster,2019,702,362,4,29.99,2,4.7,Jan-21,27.89,34.1,
76126-1,Avengers Ultimate Quinjet,2019,702,838,6,74.99,3,4.3,Jan-21,74.99,78.48,
76127-1,Captain Marvel and The Skrull Attack,2019,696,307,3,24.99,1,4.7,Oct-20,32.17,32.98,
76128-1,Molten Man Battle,2019,706,302,3,24.99,2,4.8,Nov-20,26.28,31.88,
76129-1,Hydro-Man Attack,2019,706,479,4,34.99,3,4.6,Feb-20,30.31,35.47,
76130-1,Stark Jet and the Drone Attack,2019,706,504,4,54.99,1,4.7,Nov-20,60.32,68.97,
76134-1,Spider-Man: Doc Ock Diamond Heist,2019,706,151,3,24.99,2,4.6,Jan-20,23.17,27.66,
76138-1,Batman and The Joker Escape,2019,697,171,4,34.99,2,4.6,Jun-20,39.68,39.3,
76139-1,1989 Batmobile,2019,698,3310,3,219.99,2,4.8,Nov-21,290.4,355.77,
76144-1,Avengers Hulk Helicopter Rescue,2019,702,483,5,54.99,2,4.8,Oct-20,46.68,61.95,
81000-1,Koi,2019,671,293,0,42.99,0,5,Mar-20,129.43,171.98,
10260-1,Downtown Diner,2018,155,2480,6,129.99,6,4.9,Nov-20,212.535,275.94,
10261-1,Roller Coaster,2018,673,4124,11,299.99,11,4.9,Nov-21,426.76,442.8,
10262-1,James Bond Aston Martin DB5,2018,673,1297,0,129.99,0,4.9,Jan-22,178.23,178.045,
10263-1,Winter Village Fire Station,2018,228,1166,8,84.99,7,4.8,Dec-20,129.42,122.18,
10268-1,Vestas Wind Turbine,2018,673,834,3,159.99,3,4.9,Nov-20,178.655,222.995,
10712-1,Bricks and Gears,2018,621,244,0,17.99,0,4.6,Jan-20,18.73,23.08,
10717-1,Bricks Bricks Bricks,2018,621,1500,0,49.99,0,4.6,Mar-22,56.97,66.48,
10749-1,Mia's Organic Food Market,2018,595,115,1,17.99,0,4.5,Jan-19,17.08,19.2,
10751-1,Mountain Police Chase,2018,591,115,2,17.99,1,4.4,Jul-19,18.79,18.45,
10753-1,The Joker Batcave Attack,2018,592,151,3,24.99,0,4.6,Feb-20,23.155,29.56,
10754-1,Spider-Man vs. Scorpion Street Showdown,2018,596,125,2,19.99,0,4.6,Aug-19,18.5,22.14,
10755-1,Zane's Ninja Boat Pursuit,2018,597,132,2,17.99,2,4.6,Dec-18,16.955,18.91,
10757-1,Raptor Rescue Truck,2018,620,85,2,24.99,1,4.6,Jan-20,23.23,27.55,
10758-1,T. Rex Breakout,2018,620,150,3,44.99,2,4.7,Feb-20,46.3,62.33,
10760-1,Underminer Bank Heist,2018,591,149,3,24.99,3,4.6,Dec-18,25.095,24.985,
10761-1,The Great Home Escape,2018,591,178,4,29.99,4,4.6,Nov-18,36.4,39.73,
10764-1,City Central Airport,2018,591,376,5,44.99,4,4.5,Jan-20,44.725,44.14,
10765-1,Ariel's Underwater Concert,2018,593,92,1,12.99,1,4.5,Nov-18,14.455,14.3,
21041-1,Great Wall of China,2018,252,550,0,44.99,0,4.9,Nov-19,44.335,73.055,
21047-1,Las Vegas,2018,253,501,0,34.99,0,4.9,Nov-20,48.83,65.595,
21139-1,The Nether Fight,2018,577,84,3,12.99,0,4.7,Dec-18,13.825,20.68,
21140-1,The Chicken Coop,2018,577,198,1,19.99,0,4.7,Nov-20,22.585,31.2,
21141-1,The Zombie Cave,2018,577,241,3,19.99,1,4.7,Nov-20,22.22,26.135,
21143-1,The Nether Portal,2018,577,470,3,49.99,2,4.7,Oct-20,53.58,83.11,
21144-1,The Farm Cottage,2018,577,549,3,64.99,0,4.8,Nov-18,59.875,73.04,
21145-1,The Skull Arena,2018,577,198,2,19.99,2,4.7,Jun-20,21.605,31.335,
21147-1,The Bedrock Adventures,2018,577,644,4,79.99,0,4.8,Jun-19,73.015,97.475,
21313-1,Ship in a Bottle,2018,576,962,0,69.99,0,4.8,Dec-19,73.56,82.235,
21314-1,TRON: Legacy,2018,576,230,3,29.99,3,4.7,Nov-19,30.35,43.36,
21315-1,Pop-Up Book,2018,576,859,5,59.99,5,4.8,Sep-20,61.735,70.08,
31073-1,Mythical Creatures,2018,672,223,0,12.99,0,4.8,Jan-20,13.92,21.74,
31075-1,Outback Adventures,2018,672,225,1,17.99,1,4.7,Dec-18,19.165,21.695,
31076-1,Daredevil Stunt Plane,2018,672,200,1,17.99,1,4.7,Dec-18,17.735,21.255,
31077-1,Modular Sweet Surprises,2018,672,396,3,34.99,3,4.4,Dec-19,34.58,39.435,
31078-1,Tree House Treasures,2018,672,260,2,29.99,2,4.8,Jul-20,35.485,38.475,
31079-1,Sunshine Surfer Van,2018,672,379,2,24.99,2,4.7,Jan-20,27.93,39.845,
31080-1,Modular Winter Vacation,2018,672,374,2,24.99,2,4.7,Nov-18,32.815,28.325,
31084-1,Pirate Roller Coaster,2018,672,923,5,69.99,4,4.8,Dec-19,68.835,120.67,
31085-1,Mobile Stunt Show,2018,672,581,2,44.99,2,4.5,Jan-19,42.4,42.67,
40274-1,Mr. Claus & Mrs. Claus,2018,610,341,0,17.99,0,4.6,Sep-21,23.17,27.5,
40305-1,LEGO Brand Store,2018,408,362,2,21.99,2,4.6,Mar-22,28.28,26.995,
41151-1,Mulan's Training Day,2018,579,104,1,12.99,1,4.4,Feb-19,11.875,12.355,
41152-1,Sleeping Beauty's Fairytale Castle,2018,579,322,3,29.99,3,4.8,Nov-18,29.615,36.545,
41153-1,Ariel's Royal Celebration Boat,2018,579,380,2,44.99,2,4.3,Jan-20,41.79,49.955,
41155-1,Elsa's Market Adventure,2018,687,125,2,17.99,2,4.5,Jan-20,17.86,20.025,
41156-1,Rapunzel's Castle Bedroom,2018,579,156,1,17.99,1,4.7,Apr-19,18.065,23.055,
41157-1,Rapunzel's Travelling Caravan,2018,579,323,2,34.99,2,4.5,Sep-19,35.53,37.355,
41190-1,Emily Jones & the Eagle Getaway,2018,600,149,0,12.99,0,4.7,Dec-18,11.975,14.91,
41191-1,Naida & the Water Turtle Ambush,2018,600,205,0,19.99,0,4.7,Dec-18,18.115,20.395,
41193-1,Aira & the Song of the Wind Dragon,2018,600,451,0,39.99,0,4.8,Jan-19,34.025,53.34,
41195-1,Emily & Noctura's Showdown,2018,600,652,0,44.99,0,4.8,Dec-18,45.085,59.28,
41287-1,Bubbles Playground Showdown,2018,654,144,3,17.99,2,4.7,Jan-20,16.63,18.055,
41332-1,Emma's Art Stand,2018,494,211,0,17.99,0,4.8,Aug-19,18.49,23.61,
41334-1,Andrea's Park Performance,2018,494,229,0,19.99,0,4.4,Feb-19,23.455,22.325,
41335-1,Mia's Tree House,2018,494,351,0,24.99,0,4.7,Dec-20,38.51,42.745,
41336-1,Emma's Art Cafe,2018,494,378,0,29.99,0,4.7,Jul-19,29.13,40.425,
41338-1,Stephanie's Sports Arena,2018,494,460,0,39.99,0,4.6,Jul-19,41.36,40.115,
41340-1,Friendship House,2018,494,730,0,59.99,0,4.7,Mar-20,59.33,123.225,
41344-1,Andrea's Accessories Store,2018,494,294,0,24.99,0,4.7,Jan-20,26.51,28.615,
41345-1,Heartlake City Pet Center,2018,494,483,0,54.99,0,4.8,Nov-19,56.16,126.61,
41347-1,Heartlake City Resort,2018,494,1019,0,89.99,0,4.8,Feb-20,84.02,155.29,
41348-1,Service & Care Truck,2018,494,255,0,14.99,0,4.4,Aug-19,16.93,18.445,
41349-1,Drifting Diner,2018,494,345,0,24.99,0,4.5,Aug-19,26.7,39.395,
41351-1,Creative Tuning Shop,2018,494,421,0,39.99,0,4.4,Jan-20,38.75,37.95,
41352-1,The Big Race Day,2018,494,648,0,49.99,0,4.5,Sep-19,51.045,56.865,
41353-1,Friends Advent Calendar 2018,2018,216,500,0,22.99,0,4.5,Jun-19,25.22,23.41,
41597-1,Go Brick Me,2018,610,708,0,25.99,0,4.9,Jan-19,28.68,35.68,
41610-1,Tactical Batman & Superman,2018,610,209,0,17.99,0,4.9,Jan-19,19.2,37.39,
41613-1,Mr. Incredible & Frozone,2018,610,160,0,17.99,0,4.8,Jan-19,21.77,28.185,
41614-1,Owen & Blue,2018,610,234,0,17.99,0,4.7,Apr-19,18.94,19.84,
41615-1,Harry Potter & Hedwig,2018,610,180,0,14.99,0,4.9,Dec-18,16.47,24.01,
41618-1,Anna & Olaf,2018,610,201,0,14.99,0,4.8,Jan-19,21.035,19.255,
41621-1,Ron Weasley & Albus Dumbledore,2018,610,245,0,17.99,0,4.9,Jan-19,19.21,26.795,
41622-1,Peter Venkman & Slimer,2018,610,228,0,17.99,0,4.9,Jan-19,21.28,27.795,
41623-1,Ariel & Ursula,2018,610,361,0,17.99,0,4.9,Mar-19,20.03,35.345,
41626-1,Groot & Rocket,2018,610,189,0,14.99,0,4.9,Jan-19,22.145,32.92,
41627-1,Luke Skywalker & Yoda,2018,610,215,0,14.99,0,4.9,Apr-19,18.545,37.945,
41631-1,Newt Scamander & Gellert Grindelwald,2018,610,247,0,17.99,0,4.9,Feb-19,18.71,20.73,
41632-1,Homer Simpson & Krusty the Clown,2018,610,215,0,17.99,0,4.9,Dec-18,23.195,32.24,
42072-1,WHACK!,2018,1,135,0,17.99,0,4.7,Mar-20,17.605,27.89,
42073-1,BASH!,2018,1,139,0,17.99,0,4.7,Nov-19,19.26,24.305,
42074-1,Racing Yacht,2018,1,331,0,24.99,0,4.7,Dec-19,38.28,50.6,
42075-1,First Responder,2018,1,513,0,34.99,0,4.7,Jan-20,40.08,56.29,
42076-1,Hovercraft,2018,1,1020,0,59.99,0,4.4,Dec-18,65.665,73.045,
42077-1,Rally Car,2018,1,1005,0,89.99,0,4.5,Dec-19,93.55,116.385,
42078-1,Mack Anthem,2018,1,2595,0,139.99,0,4.7,Dec-19,177.325,227.41,
42079-1,Heavy Duty Forklift,2018,1,592,0,54.99,0,4.7,Jan-20,64.9,79.145,
42080-1,Forest Machine,2018,1,1003,0,119.99,0,4.7,Mar-20,119.845,131.105,
42082-1,Rough Terrain Crane,2018,1,4056,0,229.99,0,4.8,Mar-21,289.14,312.965,
60173-1,Mountain Arrest,2018,61,303,4,39.99,3,4.6,Jan-20,51.94,62.105,
60174-1,Mountain Police Headquarters,2018,61,663,7,69.99,5,4.7,Jan-20,73.565,110.885,
60180-1,Monster Truck,2018,64,192,1,14.99,1,4.5,Feb-20,16.755,21.37,
60181-1,Forest Tractor,2018,57,174,1,17.99,1,4.7,Feb-20,20.89,26.12,
60182-1,Pickup & Caravan,2018,52,344,3,24.99,3,4.7,Feb-20,25.98,53.345,
60183-1,Heavy Cargo Transport,2018,63,310,2,24.99,2,4.7,Jan-20,27.865,40.7,
60185-1,Mining Power Splitter,2018,56,127,1,12.99,0,4.4,Jul-19,18.4,17.11,
60186-1,Mining Heavy Driller,2018,56,294,3,39.99,0,4.5,Jul-19,39.435,47.88,
60188-1,Mining Experts Site,2018,56,883,6,79.99,2,4.7,Jul-19,80.39,116.05,
60192-1,Arctic Ice Crawler,2018,65,200,1,15.99,0,4.6,Jan-20,26.16,27.69,
60193-1,Arctic Air Transport,2018,65,277,2,24.99,0,4.7,Dec-19,35.54,51.62,
60195-1,Arctic Mobile Exploration Base,2018,65,786,6,84.99,1,4.5,Jan-20,89.325,120.88,
60197-1,Passenger Train,2018,66,677,4,119.99,4,4.7,Aug-22,143.91,148.535,
60198-1,Cargo Train,2018,66,1226,6,179.99,5,4.7,Jun-21,188.125,204.33,
60201-1,City Advent Calendar 2018,2018,208,313,6,22.99,6,4.5,Nov-18,28.72,27.415,
60202-1,People Pack - Outdoor Adventures,2018,52,164,15,34.99,15,4.8,Dec-19,33.745,48.155,
60204-1,City Hospital,2018,60,861,12,69.99,11,4.8,Dec-19,88.485,155.06,
70638-1,Katana V11,2018,435,257,2,14.99,2,4.7,Jan-20,19.02,24.505,
70641-1,Ninja Nightcrawler,2018,435,552,3,34.99,3,4.8,Jan-20,36.465,68.725,
70642-1,Killow vs. Samurai X,2018,435,556,3,44.99,2,4.9,Jan-19,42.71,59.015,
70643-1,Temple of Resurrection,2018,435,765,7,59.99,6,4.8,Dec-18,56.245,91.055,
70644-1,Golden Dragon Master,2018,435,93,1,12.99,1,4.5,Mar-19,13.865,15.005,
70645-1,Cole - Dragon Master,2018,435,93,1,12.99,1,4.4,Apr-19,14.26,16.625,
70646-1,Jay - Dragon Master,2018,435,93,1,12.99,1,4.5,Apr-19,13.445,15.49,
70647-1,Kai - Dragon Master,2018,435,93,1,12.99,1,4.5,Apr-19,14.44,14.48,
70648-1,Zane - Dragon Master,2018,435,92,1,12.99,1,4.5,Jul-19,13.33,14.055,
70651-1,Throne Room Showdown,2018,435,222,5,17.99,4,4.8,Aug-19,18.325,24.715,
70652-1,Stormbringer,2018,435,498,4,34.99,1,4.8,Jan-20,36.735,78.3,
70653-1,Firstbourne,2018,435,892,6,59.99,2,4.8,Jan-20,56.75,105.04,
70654-1,Dieselnaut,2018,435,1188,7,89.99,1,4.9,Jan-20,94.87,136.28,
70655-1,Dragon Pit,2018,435,1669,9,119.99,4,4.8,Jan-20,118.315,155.035,
70657-1,NINJAGO City Docks,2018,616,3555,14,199.99,11,4.9,Nov-19,193.615,345.93,
70658-1,Oni Titan,2018,435,530,4,44.99,2,4.9,Aug-19,43.185,67.02,
70918-1,The Bat-Dune Buggy,2018,708,198,2,19.99,1,4.7,Dec-18,18.93,19.91,
70919-1,The Justice League Anniversary Party,2018,708,268,4,29.99,4,4.5,Jan-19,29.95,29.55,
70920-1,Egghead Mech Food Fight,2018,708,293,3,29.99,2,4.6,Jan-19,26.31,28,
70921-1,Harley Quinn Cannonball Attack,2018,708,425,4,49.99,3,4.5,Feb-19,46.105,49.82,
70923-1,The Bat-Space Shuttle,2018,708,643,6,69.99,4,4.8,Nov-18,71.055,91.745,
75181-1,Y-Wing Starfighter,2018,171,1967,2,169.99,2,5,Nov-19,176.09,293.38,
75195-1,Ski Speeder vs First Order Walker Microfighters,2018,158,216,2,16.99,1,4.4,Mar-19,16,19.045,
75196-1,A-Wing vs. TIE Silencer Microfighters,2018,158,188,2,16.99,1,4.3,Jan-20,17.12,20.76,
75197-1,First Order Specialists Battle Pack,2018,158,108,4,12.99,1,4.7,Feb-19,13.135,16.44,
75198-1,Tatooine Battle Pack,2018,158,97,4,12.99,1,4.5,Apr-18,14.43,15.39,
75199-1,General Grievous' Combat Speeder,2018,158,157,2,25.99,1,4.7,Dec-19,25.53,42.87,
75200-1,Ahch-To Island Training,2018,158,241,2,25.99,2,4.5,Dec-18,25.48,25.595,
75201-1,First Order AT-ST,2018,158,370,4,54.99,3,4.8,Feb-19,44.58,46.785,
75202-1,Defense of Crait,2018,158,746,5,74.99,3,4.3,May-19,67.71,73.8,
75203-1,Hoth Medical Chamber,2018,158,255,4,34.99,3,4.7,Sep-19,29.455,35.545,
75204-1,Sandspeeder,2018,158,278,2,34.99,2,4.8,Apr-18,33.09,30.98,
75205-1,Mos Eisley Cantina,2018,158,376,4,44.99,1,4.5,Apr-18,43.77,39.135,
75208-1,Yoda's Hut,2018,158,229,3,25.99,2,4.8,Nov-19,25.695,42.71,
75209-1,Han Solo's Landspeeder,2018,158,345,2,25.99,2,4.6,Aug-19,27.435,29.93,
75210-1,Moloch's Landspeeder,2018,158,464,2,44.99,2,4.5,Dec-19,39.38,40.255,
75212-1,Kessel Run Millennium Falcon,2018,158,1414,7,149.99,5,4.7,Feb-20,152.285,169.525,
75213-1,Star Wars Advent Calendar 2018,2018,209,307,7,24.99,2,4.6,Nov-18,34.71,32.68,
75214-1,Anakin's Jedi Starfighter,2018,158,247,2,25.99,1,4.8,Aug-20,25.265,29.68,
75215-1,Cloud-Rider Swoop Bikes,2018,158,355,3,25.99,3,4.6,Sep-19,25.135,28.365,
75216-1,Snoke's Throne Room,2018,158,492,5,64.99,1,4.7,Sep-19,56.89,62.72,
75217-1,Imperial Conveyex Transport,2018,158,622,5,79.99,4,4.7,Oct-19,81.78,82.915,
75218-1,X-Wing Starfighter,2018,158,730,4,89.99,3,4.9,Nov-19,85.73,114.255,
75219-1,Imperial AT-Hauler,2018,158,829,5,89.99,5,4.5,Sep-19,79.955,84.27,
75220-1,Sandcrawler,2018,158,1239,6,109.99,3,4.8,Nov-19,115.18,167.49,
75222-1,Betrayal at Cloud City,2018,158,2812,21,299.99,7,4.9,Nov-19,274.11,436.83,
75230-1,Porg,2018,158,811,0,59.99,0,4.8,Dec-19,60.22,92.92,
75251-1,Darth Vader's Castle,2018,158,1060,6,119.99,2,4.8,Oct-21,140.37,161.105,
