set_id,set_name,release_year,theme_id,num_parts,num_figs,retail_price,num_unique_figs,set_rating,retire_month,retire_price,pop_price,
75535-1,Han Solo,2018,158,100,0,25.99,0,4.5,May-19,23.82,23.15,
75536-1,Range Trooper,2018,158,101,0,25.99,0,4.8,Dec-18,24.54,25.515,
75537-1,Darth Maul,2018,158,104,0,25.99,0,4.8,Jan-19,24.045,28.66,
75886-1,"Ferrari 488 GT3 ""Scuderia Corsa""",2018,601,186,1,12.99,1,4.8,Nov-19,14.505,24.345,
75887-1,Porsche 919 Hybrid,2018,601,170,1,12.99,1,4.8,Mar-19,15.19,24.505,
75888-1,Porsche 911 RSR and 911 Turbo 3.0,2018,601,398,3,34.99,3,4.9,Dec-19,33.64,46.04,
75889-1,Ferrari Ultimate Garage,2018,601,856,7,89.99,7,4.7,Dec-19,88.835,106.04,
75926-1,Pteranodon Chase,2018,602,126,2,19.99,1,4.8,Mar-20,19.16,20.855,
75928-1,Blue's Helicopter Pursuit,2018,602,397,3,49.99,2,4.8,Feb-20,41.87,60.65,
75929-1,Carnotaurus Gyrosphere Escape,2018,602,577,3,59.99,2,4.8,Mar-20,63.06,87.03,
75930-1,Indoraptor Rampage at Lockwood,2018,602,1019,6,119.99,3,4.9,Mar-20,115.61,168.885,
75931-1,Dilophosaurus Outpost Attack,2018,602,289,3,44.99,3,4.9,Jun-20,44.515,58.84,
75932-1,Jurassic Park Velociraptor Chase,2018,602,360,4,44.99,3,4.8,Jan-20,39.56,48.965,
75933-1,T-Rex Transport,2018,602,609,3,59.99,3,4.9,Mar-20,61.645,98.525,
75951-1,Grindelwald's Escape,2018,667,132,2,19.99,2,4.6,Feb-20,19.605,22.075,
75952-1,Newt's Case of Magical Creatures,2018,667,694,4,44.99,4,4.8,Mar-20,43.48,55.375,
75953-1,Hogwarts Whomping Willow,2018,246,754,6,59.99,2,4.6,Dec-21,76.605,75.785,
75954-1,Hogwarts Great Hall,2018,246,882,10,89.99,6,4.7,Aug-21,116.73,109.15,
75955-1,Hogwarts Express,2018,246,806,6,74.99,3,4.4,Nov-22,164.689,65.105,
76095-1,Black Manta Strike,2018,695,235,3,29.99,3,4.8,Dec-19,30.78,50.915,
76096-1,Superman & Krypto Team-Up,2018,700,208,2,19.99,1,4.7,Dec-18,18.435,19.225,
76097-1,Lex Luthor Mech Takedown,2018,700,415,5,34.99,5,4.7,Nov-18,30.635,34.62,
76098-1,Speed Force Freeze Pursuit,2018,700,280,4,29.99,3,4.7,Jan-19,33.615,36.315,
76099-1,Rhino Face-Off by the Mine,2018,696,229,3,19.99,3,4.7,Dec-18,18.955,19.57,
76100-1,Royal Talon Fighter Attack,2018,696,358,4,29.99,3,4.7,Mar-19,28.205,26.76,
76101-1,Outrider Dropship Attack,2018,702,124,4,11.99,2,4.3,Mar-19,12.06,12.34,
76102-1,Thor's Weapon Quest,2018,702,229,3,19.99,2,4.8,Aug-19,18.295,28.38,
76103-1,Corvus Glaive Thresher Attack,2018,702,416,5,34.99,2,4.8,Feb-19,34.18,71.84,
76104-1,The Hulkbuster Smash-Up,2018,702,375,4,29.99,2,4.8,Jan-20,29.025,32.985,
76105-1,The Hulkbuster: Ultron Edition,2018,702,1363,1,119.99,1,4.9,Dec-19,125.455,148.97,
76107-1,Thanos: Ultimate Battle,2018,702,681,4,69.99,5,4.9,Feb-20,65.685,71.765,
76110-1,Batman: The Attack of the Talons,2018,697,165,3,19.99,2,4.8,Aug-19,20.095,24.2,
76111-1,Batman: Brother Eye Takedown,2018,697,279,3,29.99,1,4.5,Aug-19,28.02,29.58,
76112-1,App-Controlled Batmobile,2018,697,331,1,89.99,1,4.7,Jan-20,84.13,103.83,
CLUBHOUSE-1,Clubhouse,2018,494,80,0,29.99,0,4.3,Aug-18,30.615,41.02,
10256-1,Taj Mahal,2017,673,5923,0,299.99,0,4.9,Nov-20,397.71,396.105,
10257-1,Carousel,2017,673,2670,7,159.99,8,4.5,Dec-19,191.35,330.345,
10259-1,Winter Village Station,2017,228,902,5,74.99,5,4.8,Nov-18,81.01,91.65,
10734-1,Demolition Site,2017,591,175,3,24.99,2,4.5,Jul-18,26.5,37.57,
10736-1,Anna & Elsa's Frozen Playground,2017,591,94,2,19.99,2,4.6,Dec-18,23.955,37.41,
10737-1,Batman vs. Mr. Freeze,2017,592,64,2,12.99,1,4.4,Dec-18,13.545,14.08,
10738-1,Snow White's Forest Cottage,2017,593,67,1,12.99,1,4.7,Aug-18,15.465,19.41,
10742-1,Willy's Butte Speed Training,2017,615,95,2,15.99,2,4.4,Aug-18,22.85,19.315,
10743-1,Smokey's Garage,2017,615,124,3,19.99,3,4.6,Feb-19,19.725,32.165,
10744-1,Thunder Hollow Crazy 8 Race,2017,615,191,4,29.99,4,4.6,Dec-18,35.715,37.425,
10745-1,Florida 500 Race Final,2017,615,266,5,44.99,4,4.7,Dec-18,45.91,45.69,
10746-1,Mia's Farm Suitcase,2017,595,106,1,17.99,1,4.4,Jul-18,18.35,27.91,
10747-1,Andrea and Stephanie's Beach Holiday,2017,595,144,2,24.99,2,4.4,Dec-17,25.155,29.64,
10842-1,Batcave Challenge,2017,653,73,0,44.99,0,4.5,Nov-17,48.175,76.05,
10855-1,Cinderella's Magical Castle,2017,640,56,0,29.99,0,4.6,Nov-17,28.815,45.385,
21032-1,Sydney,2017,253,361,0,29.99,0,5,Nov-18,30.455,43.63,
21033-1,Chicago,2017,253,444,0,44.99,0,4.9,Dec-18,42.515,57.45,
21035-1,Solomon R. Guggenheim Museum,2017,252,744,0,64.99,0,4.8,Dec-18,68.61,77.1,
21036-1,Arc de Triomphe,2017,252,386,0,29.99,0,4.9,Nov-18,30.98,51.385,
21129-1,The Mushroom Island,2017,577,247,2,19.99,0,4.8,Dec-18,19.77,20.59,
21130-1,The Nether Railway,2017,577,387,2,39.99,1,4.8,Feb-19,33.59,39.25,
21131-1,The Ice Spikes,2017,577,454,2,44.99,1,4.7,Jan-18,45.945,73.525,
21133-1,The Witch Hut,2017,577,502,2,64.99,2,4.7,Nov-17,59.66,92.4,
21134-1,The Waterfall Base,2017,577,729,4,74.99,2,4.7,Nov-18,65.49,72.27,
21135-1,The Crafting Box 2.0,2017,577,717,2,79.99,1,4.8,Dec-19,68.685,99.62,
21136-1,The Ocean Monument,2017,577,1122,2,119.99,1,4.8,Mar-19,112.05,126.455,
21309-1,NASA Apollo Saturn V,2017,576,1969,0,109.99,0,4.7,Dec-19,112.375,134.525,
21310-1,Old Fishing Store,2017,576,2057,4,139.99,4,5,Oct-18,152.06,193.23,
21312-1,Women of NASA,2017,576,231,4,19.99,4,4.7,Jun-19,27.1,25.485,
31063-1,Beachside Vacation,2017,672,275,2,19.99,2,4.3,Mar-18,21.695,26.99,
31064-1,Island Adventures,2017,672,359,1,19.99,1,4.3,Jan-18,33.54,23.7,
31066-1,Space Shuttle Explorer,2017,672,285,1,24.99,1,4.6,Nov-18,25.955,34.12,
31067-1,Modular Poolside Holiday,2017,672,356,2,19.99,2,4.6,Jul-18,21.595,30.135,
31068-1,Modular Modern Home,2017,672,386,2,27.99,2,4.6,Nov-18,29.26,29.555,
31069-1,Modular Family Villa,2017,672,728,3,44.99,3,4.7,Dec-18,64.36,66.625,
31070-1,Turbo Track Racer,2017,672,670,0,54.99,0,4.7,Jan-19,53.965,53.64,
40171-1,Hedgehog Storage,2017,494,249,0,10.99,0,4.5,Feb-18,14.57,19.995,
40172-1,Brick Calendar,2017,301,278,1,15.99,1,4.4,Jul-21,29.02,30.135,
40251-1,Mini Piggy Bank,2017,672,248,0,11.99,0,4.4,May-20,15.605,12.315,
41145-1,Ariel and the Magical Spell,2017,579,222,2,24.99,2,4.8,Dec-18,26,28.085,
41146-1,Cinderella's Enchanted Evening,2017,579,351,2,39.99,2,4.4,Dec-18,41.17,37.69,
41147-1,Anna's Snow Adventure,2017,687,153,1,19.99,1,4.3,Nov-17,19.13,19.085,
41183-1,The Goblin King's Evil Dragon,2017,600,339,0,24.99,0,4.7,Nov-18,24.875,30.04,
41186-1,Azari & the Goblin Forest Escape,2017,600,145,0,17.99,0,4.7,Dec-18,18.98,18.42,
41187-1,Rosalyn's Healing Hideout,2017,600,460,0,39.99,0,4.8,Dec-18,42.945,53.265,
41233-1,Lashina Tank,2017,617,145,0,11.99,0,4.3,Dec-17,13.21,12.855,
41234-1,Bumblebee Helicopter,2017,617,142,0,11.99,0,4.6,Feb-18,13.895,14.245,
41235-1,Wonder Woman Dorm,2017,617,186,0,19.99,0,4.7,Nov-17,18.27,32.025,
41237-1,Batgirl Secret Bunker,2017,617,351,0,39.99,0,4.4,Dec-17,43.925,39.31,
41238-1,Lena Luthor Kryptomite Factory,2017,617,432,0,54.99,0,4.6,Apr-18,61.53,51.715,
41239-1,Eclipso Dark Palace,2017,617,1079,0,99.99,0,4.5,Apr-18,116.19,96.7,
41310-1,Heartlake Gift Delivery,2017,494,185,0,17.99,0,4.5,Dec-17,19.725,19.1,
41311-1,Heartlake Pizzeria,2017,494,305,0,24.99,0,4.6,Jan-19,29.27,30.46,
41312-1,Heartlake Sports Center,2017,494,328,0,39.99,0,4.6,Dec-17,40.53,36.725,
41313-1,Heartlake Summer Pool,2017,494,589,0,54.99,0,4.5,Jul-19,45.035,62.535,
41314-1,Stephanie's House,2017,494,640,0,64.99,0,4.6,Nov-19,64.085,120.72,
41316-1,Andrea's Speedboat Transporter,2017,494,309,0,24.99,0,4.4,Jan-19,23.995,29.905,
41317-1,Sunshine Catamaran,2017,494,603,0,64.99,0,4.2,Nov-18,73.84,67.69,
41318-1,Heartlake Hospital,2017,494,880,0,84.99,0,4.6,Oct-18,85.93,105.635,
41319-1,Snow Resort Hot Chocolate Van,2017,494,246,0,19.99,0,4.6,Jan-19,25.98,27.98,
41321-1,Snow Resort Off-Roader,2017,494,141,0,12.99,0,4.7,Nov-17,15.92,15.57,
41323-1,Snow Resort Chalet,2017,494,402,0,39.99,0,4.5,Nov-18,37.77,40.93,
41324-1,Snow Resort Ski Lift,2017,494,585,0,54.99,0,4.7,Feb-19,55.29,53.56,
41326-1,Friends Advent Calendar 2017,2017,216,217,0,19.99,0,4.5,Nov-17,29.395,23.27,
42057-1,Ultralight Helicopter,2017,1,199,0,14.99,0,4.7,Dec-18,20.325,26.13,
42058-1,Stunt Bike,2017,1,140,0,17.99,0,4.7,Dec-18,18.19,24.375,
42059-1,Stunt Truck,2017,1,142,0,17.99,0,4.5,Dec-18,21.96,23.815,
42060-1,Roadwork Crew,2017,1,365,0,19.99,0,4.6,Dec-18,23.655,23.39,
42061-1,Telehandler,2017,1,260,0,24.99,0,4.4,Nov-17,31.04,33.36,
42062-1,Container Yard,2017,1,631,0,54.99,0,4.7,Dec-18,56.125,57.91,
42064-1,Ocean Explorer,2017,1,1327,0,74.99,0,4.7,Dec-18,131.79,129.485,
42065-1,RC Tracked Racer,2017,1,370,0,74.99,0,4.4,Dec-18,95.12,91.085,
42066-1,Air Race Jet,2017,1,1151,0,109.99,0,4.5,Aug-18,158.72,121.435,
42069-1,Extreme Adventure,2017,1,2382,0,139.99,0,4.5,Nov-18,156.825,151.085,
42070-1,6x6 All Terrain Tow Truck,2017,1,1862,0,219.99,0,4.6,Jan-20,247.265,288.54,
60137-1,Tow Truck Trouble,2017,61,144,3,17.99,3,4.4,Dec-19,23.69,25.625,
60139-1,Mobile Command Center,2017,61,374,4,39.99,1,4.5,Nov-21,47.765,41.96,
60140-1,Bulldozer Break-In,2017,61,561,5,64.99,2,4.6,Dec-18,63.48,66.125,
60141-1,Police Station,2017,61,894,7,84.99,4,4.7,Jan-20,95.59,148.99,
60142-1,Money Transporter,2017,61,138,2,12.99,2,4.7,Jan-18,20.085,28.825,
60148-1,ATV Race Team,2017,63,239,2,17.99,2,4.6,Dec-19,20.05,26.715,
60150-1,Pizza Van,2017,63,249,2,14.99,2,4.5,Dec-19,18.875,23.51,
60151-1,Dragster Transporter,2017,52,333,2,24.99,2,4.6,Nov-17,24.74,35.7,
60152-1,Sweeper & Excavator,2017,56,299,2,24.99,1,4.6,Nov-17,24.725,47.27,
60153-1,People Pack - Fun At The Beach,2017,52,169,15,34.99,15,4.4,Dec-18,35.59,33.55,
60154-1,Bus Station,2017,63,337,6,39.99,6,4.7,Jan-19,47.935,48.06,
60158-1,Jungle Cargo Helicopter,2017,614,201,2,15.99,1,4.7,Jan-19,18.8,19.92,
60159-1,Jungle Halftrack Mission,2017,614,378,2,24.99,2,4.5,Dec-18,28.325,32.76,
60161-1,Jungle Exploration Site,2017,614,813,7,84.99,6,4.7,Dec-18,106.62,101.905,
60162-1,Jungle Air Drop Helicopter,2017,614,1250,7,109.99,4,4.8,Aug-18,133.82,127.495,
60164-1,Sea Rescue Plane,2017,55,141,2,15.99,2,4.7,Dec-18,18.71,18.04,
60166-1,Heavy-Duty Rescue Helicopter,2017,55,415,4,39.99,4,4.6,Dec-18,51.08,51.715,
60167-1,Coast Guard Head Quarters,2017,55,795,7,84.99,7,4.5,Dec-18,98.7,136.64,
60168-1,Sailboat Rescue,2017,55,196,2,19.99,2,4.6,Nov-17,29.15,31.085,
60169-1,Cargo Terminal,2017,54,740,4,64.99,4,4.5,Jan-19,61.67,71.675,
70348-1,Lance's Twin Jouster,2017,605,216,3,14.99,1,4.6,Dec-17,17.715,20.09,
70349-1,Ruina's Lock & Roller,2017,605,208,3,14.99,2,4.7,Jan-18,20.52,21.425,
70350-1,The Three Brothers,2017,605,266,3,24.99,2,4.7,Mar-18,27.365,25.11,
70352-1,Jestro's Headquarters,2017,605,840,7,84.99,2,4.6,Dec-17,81.59,82.425,
70353-1,The Heligoyle,2017,605,318,3,29.99,1,4.8,Dec-17,33.08,35.215,
70354-1,Axl's Rumble Maker,2017,605,393,4,29.99,2,4.7,Dec-17,31.575,37.72,
70355-1,Aaron's Rock Climber,2017,605,598,5,49.99,3,4.7,Apr-18,60.7,64.35,
70356-1,The Stone Colossus of Ultimate Destruction,2017,605,786,3,59.99,3,4.8,Dec-17,57.645,96.2,
70357-1,Knighton Castle,2017,605,1426,11,109.99,9,4.7,Aug-18,119.29,105.305,
70358-1,Aaron's Stone Destroyer,2017,605,251,2,19.99,1,4.6,Nov-17,24.68,28.125,
70359-1,Lance vs. Lightning,2017,605,257,2,19.99,0,4.6,Dec-17,24.435,28.87,
70361-1,Macy's Bot Drop Dragon,2017,605,153,3,12.99,1,4.7,Dec-17,14.955,15.35,
70607-1,NINJAGO City Chase,2017,616,233,5,14.99,3,4.4,Aug-18,21.515,22.465,
70608-1,Master Falls,2017,616,312,4,24.99,0,4.8,Nov-18,27.545,34.235,
70610-1,Flying Jelly Sub,2017,616,341,4,24.99,3,4.7,Jan-19,25.68,26.92,
70611-1,Water Strider,2017,616,494,4,39.99,1,4.8,Dec-18,36.245,35.14,
70613-1,Garma Mecha Man,2017,616,747,4,59.99,1,4.9,Feb-19,55.845,60.395,
70614-1,Lightning Jet,2017,616,876,3,59.99,4,4.8,Nov-18,69.695,63.095,
70615-1,Fire Mech,2017,616,944,6,59.99,5,4.8,Dec-18,62.595,67.835,
70616-1,Ice Tank,2017,616,914,5,79.99,3,4.9,Mar-19,84.105,128.89,
70618-1,Destiny's Bounty,2017,616,2296,7,109.99,1,4.9,Sep-19,162.515,206.56,
70620-1,NINJAGO City,2017,616,4873,19,259.99,16,5,Nov-19,256.805,492.33,
70622-1,Desert Lightning,2017,435,201,3,14.99,2,4.7,Nov-17,17.095,29.735,
70623-1,Destiny's Shadow,2017,435,361,3,24.99,2,4.7,Nov-17,36.7,35.175,
70624-1,Vermillion Invader,2017,435,313,3,24.99,0,4.7,Nov-17,29.06,27.57,
70626-1,Dawn of Iron Doom,2017,435,704,6,59.99,5,4.8,Nov-17,53.69,68.115,
70629-1,Piranha Attack,2017,616,217,4,14.99,1,4.8,Dec-18,18.925,21.04,
70632-1,Quake Mech,2017,616,1202,5,79.99,3,4.9,Feb-19,74.305,97.895,
70656-1,"garmadon, Garmadon, GARMADON!",2017,616,830,6,79.99,3,4.8,Jan-19,79.815,96.45,
70900-1,The Joker Balloon Escape,2017,708,124,2,11.99,1,4.3,Jan-19,13.54,12.46,
70901-1,Mr. Freeze Ice Attack,2017,708,201,3,19.99,2,4.8,Jan-19,17.985,19.275,
70902-1,Catwoman Catcycle Chase,2017,708,139,3,19.99,0,4.2,Mar-18,22.185,18.59,
70903-1,The Riddler Riddle Racer,2017,708,254,5,29.99,4,4.2,Aug-18,26.725,28.32,
70904-1,Clayface Splat Attack,2017,708,448,2,29.99,1,4.2,Mar-18,30.925,30.235,
70905-1,The Batmobile,2017,708,581,5,54.99,1,4.6,Dec-18,51.82,58.025,
70906-1,The Joker Notorious Lowrider,2017,708,433,3,54.99,1,4.5,Aug-18,54.74,50.085,
70907-1,Killer Croc Tail-Gator,2017,708,460,4,64.99,3,4.4,Mar-18,73.715,65.31,
70908-1,The Scuttler,2017,708,775,6,84.99,5,4.2,Mar-18,78.585,73.405,
70910-1,Scarecrow Special Delivery,2017,708,203,3,19.99,2,4.5,Aug-18,20.96,18.455,
70911-1,The Penguin Arctic Roller,2017,708,305,2,29.99,1,4.8,Nov-18,28.1,30.29,
70914-1,Bane Toxic Truck Attack,2017,708,366,3,49.99,2,4.7,Aug-18,48.02,49.9,
70915-1,Two-Face Double Demolition,2017,708,564,4,49.99,3,4.5,Mar-18,50.985,47.18,
70916-1,The Batwing,2017,708,1053,3,99.99,1,4.4,Aug-18,89.095,94.525,
70922-1,The Joker Manor,2017,708,3445,10,249.99,7,4.9,Dec-18,246.88,299.02,
71042-1,Silent Mary,2017,263,2294,8,179.99,8,4.8,Dec-18,218.56,192.465,
71264-1,The LEGO Batman Movie: Play The Complete Movie Story Pack,2017,604,156,2,39.99,2,4.4,Sep-17,37.765,43.66,
71267-1,Goonies Level Pack,2017,604,118,1,29.99,1,4.5,Oct-17,28.07,27.035,
71287-1,Teen Titans Go! Fun Pack,2017,604,56,1,14.99,1,4.7,Jul-18,13.3,11.785,
71343-1,The Powerpuff Girls Fun Pack,2017,604,56,1,14.99,0,4.5,Jul-18,15.07,13.495,
71346-1,The Powerpuff Girls Team Pack,2017,604,93,2,29.99,1,4.3,Jan-18,25.045,27.23,
71349-1,Beetlejuice Fun Pack,2017,604,56,1,14.99,1,4.9,Jan-18,14.385,12.3,
75144-1,Snowspeeder,2017,171,1703,2,169.99,2,4.7,Jan-19,160.93,189.445,
75164-1,Rebel Trooper Battle Pack,2017,158,119,4,11.99,4,4.7,Dec-17,12.7,14.78,
75165-1,Imperial Trooper Battle Pack,2017,158,111,4,11.99,0,4.7,Dec-17,12.7,20.89,
75166-1,First Order Transport Speeder Battle Pack,2017,158,117,4,11.99,1,4.8,Apr-18,14.145,14.395,
75168-1,Yoda's Jedi Starfighter,2017,158,262,2,19.99,0,4.7,Apr-18,22.14,21.095,
75169-1,Duel on Naboo,2017,158,208,3,19.99,2,4.7,Apr-18,21.61,21.73,
75170-1,The Phantom,2017,158,269,3,39.99,2,4.8,Dec-17,34.215,34.925,
75171-1,Battle on Scarif,2017,158,419,4,54.99,3,4.8,Nov-17,50.825,50.62,
75172-1,Y-Wing Starfighter,2017,158,691,5,64.99,3,4.8,Apr-18,61.81,63.38,
75173-1,Luke's Landspeeder,2017,158,149,4,19.99,0,4.6,Apr-18,21.365,21.29,
75174-1,Desert Skiff Escape,2017,158,284,4,29.99,2,4.7,Apr-18,29.91,31.89,
75177-1,First Order Heavy Scout Walker,2017,158,554,4,49.99,2,4.3,Apr-19,50.95,46.66,
75178-1,Jakku Quadjumper,2017,158,457,5,54.99,1,4.8,Jan-19,48.81,52.47,
75179-1,Kylo Ren's TIE Fighter,2017,158,630,5,74.99,2,4.8,Apr-18,73.685,72.22,
75180-1,Rathtar Escape,2017,158,836,5,84.99,1,4.5,Apr-19,78.13,76.395,
75182-1,Republic Fighter Tank,2017,158,305,4,19.99,2,4.7,Dec-18,22.51,28.13,
75183-1,Darth Vader Transformation,2017,158,290,6,19.99,4,4.7,Apr-18,20.675,27.04,
75185-1,Tracker I,2017,158,557,4,64.99,2,4.5,Dec-18,61.965,61.16,
75187-1,BB-8,2017,158,1106,1,84.99,0,4.8,Jan-20,90.31,111.62,
75188-1,Resistance Bomber,2017,158,780,6,99.99,0,4.8,Mar-19,102.52,97.175,
75190-1,First Order Star Destroyer,2017,158,1416,8,129.99,4,4.8,Oct-19,130.725,207.07,
75523-1,Scarif Stormtrooper,2017,158,89,0,19.99,0,4.4,Mar-18,32.245,22.175,
75525-1,Baze Malbus,2017,158,148,0,19.99,0,4.3,Apr-18,21.29,21.075,
75526-1,Elite TIE Fighter Pilot,2017,158,94,0,19.99,0,4.8,Apr-19,18.58,20.825,
75529-1,Elite Praetorian Guard,2017,158,92,0,19.99,0,4.8,Aug-18,30.73,20.69,
