set_id,set_name,release_year,theme_id,num_parts,num_figs,retail_price,num_unique_figs,set_rating,retire_month,retire_price,pop_price,
75530-1,Chewbacca,2017,158,179,0,24.99,0,4.6,Nov-18,27.32,35.695,
75531-1,Stormtrooper Commander,2017,158,100,0,19.99,0,4.7,May-18,19.775,22.585,
75532-1,Scout Trooper & Speeder Bike,2017,158,452,0,49.99,0,4.7,Nov-18,48.235,58.295,
75878-1,Bugatti Chiron,2017,601,188,1,12.99,1,4.9,Apr-18,13.725,26.25,
75879-1,Scuderia Ferrari SF16-H,2017,601,184,1,12.99,1,4.9,Jan-19,18.545,21.5,
75880-1,McLaren 720S,2017,601,168,1,12.99,1,4.8,Dec-18,19.165,24.535,
75881-1,2016 Ford GT & 1966 Ford GT40,2017,601,373,3,29.99,3,4.8,Nov-18,34.44,54.41,
75882-1,Ferrari FXX K & Development Center,2017,601,496,4,44.99,4,4.8,Jan-18,47.35,60.67,
75883-1,MERCEDES AMG PETRONAS Formula One Team,2017,601,963,8,84.99,7,4.7,Dec-18,89.57,97.55,
76075-1,Wonder Woman Warrior Battle,2017,695,286,2,29.99,2,4.8,Mar-18,30.635,32.17,
76076-1,Captain America Jet Pursuit,2017,702,161,3,19.99,3,4.7,Aug-18,18.225,35.865,
76079-1,Ravager Attack,2017,704,198,3,19.99,2,4.7,Mar-18,19.55,21.97,
76081-1,The Milano vs. The Abilisk,2017,704,462,5,44.99,5,4.7,Jan-18,49.925,44.965,
76082-1,ATM Heist Battle,2017,706,186,3,19.99,2,4.8,Dec-18,20.99,21.545,
76083-1,Beware the Vulture,2017,706,376,4,44.99,3,4.2,Dec-18,39.89,42.275,
76084-1,The Ultimate Battle for Asgard,2017,696,401,6,49.99,4,4.3,Aug-18,59.935,51.06,
76085-1,Battle of Atlantis,2017,700,198,4,19.99,3,4.2,Jan-19,18.275,18.38,
76086-1,Knightcrawler Tunnel Attack,2017,700,623,4,54.99,2,4.5,Sep-18,56.53,47.03,
76087-1,Flying Fox: Batmobile Airlift Attack,2017,700,956,6,99.99,2,4.6,Jan-19,97.065,99.86,
76088-1,Thor vs. Hulk: Arena Clash,2017,696,493,5,54.99,5,4.5,Aug-18,56.165,62.665,
853650-1,Movie Maker Set,2017,708,152,1,15.99,0,4.5,Feb-18,21.47,24.285,
10251-1,Brick Bank,2016,155,2384,6,119.99,6,5,Nov-18,155.285,202.15,
10252-1,Volkswagen Beetle,2016,673,1167,0,74.99,0,4.5,Dec-20,118.9,129.075,
10253-1,Big Ben,2016,673,4167,0,169.99,0,4.6,Nov-18,205.97,222.14,
10254-1,Winter Holiday Train,2016,228,735,5,69.99,5,4.9,Dec-19,95.415,154.03,
10702-1,Creative Building Set,2016,621,583,0,19.99,0,4.6,Nov-17,26.115,43.265,
10721-1,Iron Man vs. Loki,2016,596,66,2,11.99,2,4.7,Nov-16,11.685,16.85,
10723-1,Ariel's Dolphin Carriage,2016,593,70,1,12.99,1,4.5,Jul-17,12.99,21.85,
10727-1,Emma's Ice Cream Truck,2016,595,136,2,17.99,2,4.6,Nov-17,18.19,43.145,
10728-1,Mia's Vet Clinic,2016,595,182,2,24.99,2,4.4,Dec-17,30.295,37.56,
10804-1,Jungle,2016,632,86,0,39.99,0,4.3,Dec-17,51.745,63.56,
10817-1,Creative Chest,2016,505,73,0,19.99,0,4.5,Nov-17,28.735,33.15,
21026-1,Venice,2016,253,212,0,24.99,0,4.9,Nov-17,31.41,35.6,
21027-1,Berlin,2016,253,289,0,24.99,0,5,Nov-17,25.28,41.62,
21029-1,Buckingham Palace,2016,252,780,0,39.99,0,4.8,Nov-18,47.055,51.31,
21030-1,United States Capitol Building,2016,252,1032,0,84.99,0,4.8,Nov-19,89.325,117.24,
21031-1,Burj Khalifa,2016,252,333,0,39.99,0,4.8,Dec-17,41.48,54.865,
21123-1,The Iron Golem,2016,577,208,2,19.99,0,4.8,Dec-18,19.475,22.3,
21124-1,The End Portal,2016,577,559,3,49.99,1,4.8,Dec-17,55.985,75.105,
21125-1,The Jungle Tree House,2016,577,707,4,74.99,1,4.8,Nov-17,71.26,87.395,
21127-1,The Fortress,2016,577,984,0,89.99,0,4.8,Dec-17,116.55,152.52,
21128-1,The Village,2016,577,1600,9,169.99,4,4.8,Dec-17,215.085,306.225,
21305-1,Maze,2016,576,769,0,59.99,0,4.8,Nov-16,58.955,86.785,
21306-1,The Beatles Yellow Submarine,2016,576,553,5,49.99,5,5,Dec-17,65.395,62.59,
21308-1,Adventure Time,2016,576,496,0,44.99,0,4.5,Jan-19,42.06,41.445,
31044-1,Park Animals,2016,672,202,0,12.99,0,4.7,Nov-16,13.615,16.51,
31045-1,Ocean Explorer,2016,672,213,0,12.99,0,4.7,Jan-18,14.54,24.08,
31046-1,Fast Car,2016,672,222,0,17.99,0,4.6,Nov-17,20.085,20.21,
31047-1,Propeller Plane,2016,672,230,0,17.99,0,4.5,Dec-17,24.18,24.49,
31048-1,Lakeside Lodge,2016,672,370,1,19.99,1,4.4,Nov-17,37.61,36.175,
31049-1,Twin Spin Helicopter,2016,672,326,0,19.99,0,4.6,Mar-18,27.41,36.145,
31050-1,Corner Deli,2016,672,467,2,27.99,2,4.4,Nov-17,32.145,53.255,
31053-1,Treehouse Adventures,2016,672,387,0,24.99,0,4.3,Nov-17,32.59,30.305,
31059-1,Sunset Street Bike,2016,672,194,0,17.99,0,4.6,Dec-17,21.525,19.25,
31060-1,Airshow Aces,2016,672,246,0,17.99,0,4.5,Nov-17,20.005,22.455,
40161-1,What Am I?,2016,408,536,16,29.99,8,4.7,Oct-18,36.43,42.035,
41065-1,Rapunzel's Best Day Ever,2016,579,145,1,19.99,1,4.7,Nov-17,19.78,27.445,
41066-1,Anna & Kristoff's Sleigh Adventure,2016,687,174,2,24.99,1,4.4,Dec-17,28.875,26.74,
41067-1,Belle's Enchanted Castle,2016,579,374,0,49.99,0,4.6,Dec-17,49.01,57.215,
41068-1,Arendelle Castle Celebration,2016,687,477,6,49.99,2,4.5,Nov-17,68.265,64.265,
41110-1,Birthday Party,2016,494,191,0,17.99,0,4.4,Dec-16,17.875,23.49,
41116-1,Olivia's Exploration Car,2016,494,185,0,12.99,0,4.6,Nov-16,12.72,14.7,
41117-1,Pop Star TV Studio,2016,494,194,0,17.99,0,4.5,Dec-16,17.08,21.545,
41118-1,Heartlake Supermarket,2016,494,316,0,29.99,0,4.6,Nov-17,29.145,48.9,
41119-1,Heartlake Cupcake Cafe,2016,494,443,0,34.99,0,4.3,Nov-17,34.53,44.21,
41121-1,Adventure Camp Rafting,2016,494,320,0,24.99,0,4.5,Nov-16,24.56,27.965,
41122-1,Adventure Camp Tree House,2016,494,726,0,59.99,0,4.4,Nov-16,62.085,78.545,
41124-1,Heartlake Puppy Daycare,2016,494,286,0,24.99,0,4.6,Nov-17,34.645,37.61,
41126-1,Heartlake Riding Club,2016,494,590,0,49.99,0,4.5,Nov-17,56.665,72.165,
41128-1,Amusement Park Space Ride,2016,494,195,0,17.99,0,4.5,Nov-17,19,23.25,
41129-1,Amusement Park Hot Dog Van,2016,494,243,0,24.99,0,4.5,Nov-17,32.105,31.475,
41130-1,Amusement Park Roller Coaster,2016,494,1124,0,89.99,0,4.4,Nov-17,100.4,110.575,
41132-1,Heartlake Party Shop,2016,494,176,0,24.99,0,4.6,Sep-17,26.23,32.635,
41133-1,Amusement Park Bumper Cars,2016,494,424,0,34.99,0,4.5,Nov-17,34.395,35.58,
41134-1,Heartlake Performance School,2016,494,774,0,69.99,0,4.5,Dec-17,78.03,79.975,
41135-1,Livi's Pop Star House,2016,494,613,0,49.99,0,4.6,Dec-16,48.535,101.585,
41149-1,Moana's Island Adventure,2016,579,205,1,24.99,1,4.7,Dec-17,24.425,27.965,
41150-1,Moana's Ocean Voyage,2016,579,307,2,39.99,2,4.7,Jan-19,36.695,36.8,
41173-1,Elvendale School of Dragons,2016,600,231,0,17.99,0,4.8,Dec-16,18.67,33.135,
41174-1,The Starlight Inn,2016,600,347,0,24.99,0,4.7,Nov-16,25.87,43.865,
41175-1,Fire Dragon's Lava Cave,2016,600,441,0,34.99,0,4.8,Nov-17,34.395,48.42,
41176-1,The Secret Market Place,2016,600,701,0,49.99,0,4.7,Nov-16,48.69,107.855,
41177-1,The Precious Crystal Mine,2016,600,273,0,24.99,0,4.7,Dec-16,26.545,27.63,
41179-1,Queen Dragon's Rescue,2016,600,836,0,59.99,0,4.8,Nov-17,65.24,119.295,
41180-1,Ragana's Magic Shadow Castle,2016,600,1016,0,74.99,0,4.7,Dec-17,103.235,95.215,
42045-1,Hydroplane Racer,2016,1,180,0,14.99,0,4.4,Dec-17,16.595,20.6,
42047-1,Police Interceptor,2016,1,185,0,17.99,0,4.7,Nov-17,18.43,27.32,
42048-1,Race Kart,2016,1,345,0,24.99,0,4.7,Nov-17,30.325,30.99,
42049-1,Mine Loader,2016,1,476,0,29.99,0,4.5,Dec-17,53.28,39.92,
42050-1,Drag Racer,2016,1,647,0,49.99,0,4.5,Dec-17,71.25,86.745,
42053-1,Volvo EW160E,2016,1,1166,0,94.79,0,4.6,Oct-17,123.56,103.285,
42054-1,CLAAS XERION 5000 TRAC VC,2016,1,1976,0,119.99,0,4.4,Mar-18,144.59,162.04,
60101-1,Airport Cargo Plane,2016,53,157,2,17.99,0,4.7,Nov-17,20.085,32.055,
60102-1,Airport VIP Service,2016,53,364,4,39.99,2,4.8,Dec-17,46.515,61.62,
60103-1,Airport Air Show,2016,53,678,6,69.99,6,4.2,Nov-17,73.925,83.705,
60107-1,Fire Ladder Truck,2016,58,214,2,17.99,1,4.7,Dec-18,18.765,25.41,
60109-1,Fire Boat,2016,58,415,5,59.99,4,4.5,Dec-17,66.39,81.005,
60110-1,Fire Station,2016,58,920,6,79.99,2,4.7,Dec-18,107.15,114.055,
60112-1,Fire Engine,2016,58,376,3,34.99,0,4.8,Dec-16,40.03,48.545,
60115-1,4 x 4 Off Roader,2016,64,184,2,17.99,2,4.3,Nov-16,18.095,17.54,
60116-1,Ambulance Plane,2016,60,183,3,17.99,3,4.7,Nov-16,27.805,19.955,
60117-1,Van & Caravan,2016,63,250,2,17.99,2,4.3,Nov-17,17.445,26.98,
60118-1,Garbage Truck,2016,52,248,2,17.99,2,4.8,Nov-16,20.015,27.73,
60119-1,Ferry,2016,59,301,2,24.99,2,4.3,Nov-17,25.5,32.95,
60121-1,Volcano Exploration Truck,2016,52,175,0,14.99,0,4.3,Aug-16,19.245,22.87,
60124-1,Volcano Exploration Base,2016,52,824,6,79.99,1,4.4,Jan-18,116.27,90.43,
60125-1,Volcano Heavy-Lift Helicopter,2016,52,1277,8,99.99,1,4.2,Aug-17,131.98,109.975,
60128-1,Police Pursuit,2016,61,184,2,17.99,1,4.4,Dec-16,19.73,22.725,
60129-1,Police Patrol Boat,2016,61,200,4,34.99,2,4.7,Feb-18,48.56,55.91,
60130-1,Prison Island,2016,61,754,8,69.99,3,4.8,Dec-17,97.06,150.07,
60131-1,Crooks Island,2016,61,244,3,24.99,1,4.7,Jun-17,25.7,36.285,
60132-1,Service Station,2016,63,515,4,71.09,4,4.2,Nov-17,112.375,82.845,
60134-1,People Pack - Fun in the Park,2016,52,159,15,34.99,14,4.2,Nov-17,40.185,51.845,
70314-1,Beast Master's Chaos Chariot,2016,605,314,2,24.99,1,4.7,Jan-17,25.705,33.255,
70315-1,Clay's Rumble Blade,2016,605,367,5,29.99,1,4.7,Nov-16,33.375,38.705,
70316-1,Jestro's Evil Mobile,2016,605,658,2,39.99,0,4.7,May-17,49.43,54.02,
70317-1,The Fortrex,2016,605,1140,7,79.99,4,4.5,Nov-17,82.255,98.98,
70321-1,General Magmar's Siege Machine of Doom,2016,605,516,3,34.99,2,4.5,Jul-17,42.38,44.435,
70322-1,Axl's Tower Carrier,2016,605,670,4,39.99,0,4.4,Aug-17,56.685,45.585,
70323-1,Jestro's Volcano Lair,2016,605,1186,10,99.99,3,4.5,May-17,101.975,110.945,
70324-1,Merlok's Library 2.0,2016,605,287,3,19.99,1,4.7,Jun-17,21.365,25.8,
70326-1,The Black Knight Mech,2016,605,530,4,29.99,2,4.7,Jul-17,40.755,41.795,
70589-1,Rock Roader,2016,435,406,4,34.99,0,4.7,Nov-17,34.665,54.315,
70590-1,Airjitzu Battle Grounds,2016,435,666,5,49.99,4,4.5,May-17,52.505,60.515,
70591-1,Kryptarium Prison Breakout,2016,435,208,5,17.99,4,4.7,Nov-17,19.43,26.195,
70593-1,The Green NRG Dragon,2016,435,567,5,39.99,3,4.7,Nov-17,57.2,64.92,
70594-1,The Lighthouse Siege,2016,435,775,8,59.99,5,4.8,Nov-17,60.335,80.02,
70596-1,Samurai X Cave Chaos,2016,435,1255,8,79.99,7,4.8,Nov-17,99.39,100.465,
70601-1,Sky Shark,2016,435,222,2,17.99,1,4.7,Jul-17,17.655,28.055,
70602-1,Jay's Elemental Dragon,2016,435,350,2,24.99,2,4.9,May-17,26.485,39.325,
70603-1,Raid Zeppelin,2016,435,295,3,24.99,3,4.8,Jul-17,25.485,31.025,
70604-1,Tiger Widow Island,2016,435,450,5,39.99,3,4.8,Jul-17,41.65,45.305,
70605-1,Misfortune's Keep,2016,435,754,6,69.99,2,4.7,Aug-17,71.51,74.78,
71013-17,Series 16 - Complete,2016,556,121,16,39.84,0,4.7,Nov-16,52.995,72.195,
71228-1,Ghostbusters Level Pack,2016,604,115,1,29.99,1,4.4,May-17,28.755,33.505,
71229-1,DC Comics Team Pack,2016,604,92,2,29.99,1,4.3,Sep-17,28.135,24.455,
71230-1,Doc Brown Fun Pack,2016,604,69,1,14.99,1,4.8,May-17,12.905,13.095,
71233-1,Stay Puft Fun Pack,2016,604,65,1,14.99,1,4.5,Oct-16,19.025,13.575,
71234-1,Sensei Wu Fun Pack,2016,604,58,1,14.99,0,4.7,May-17,13.365,14.825,
71235-1,Midway Arcade Level Pack,2016,604,96,1,29.99,1,4.5,May-17,28.345,25.86,
71239-1,Lloyd Fun Pack,2016,604,56,1,14.99,0,4.8,Sep-16,14.29,12.795,
71240-1,Bane Fun Pack,2016,604,52,1,14.99,1,4.6,Nov-16,12.76,14.045,
71242-1,Ghostbusters: Play The Complete Movie Story Pack,2016,604,259,1,39.99,1,4.5,Oct-17,44.17,41.25,
71244-1,Sonic the Hedgehog Level Pack,2016,604,101,1,29.99,1,4.8,Jan-17,28.15,34.605,
71245-1,Adventure Time Level Pack,2016,604,102,1,29.99,1,4.6,May-17,27.675,28.7,
71248-1,Mission: Impossible Level Pack,2016,604,76,1,29.99,1,4.7,Sep-17,31.3,25.98,
71251-1,A-Team Fun Pack,2016,604,73,1,14.99,1,4.8,Dec-16,13.435,13.53,
71256-1,Gremlins Team Pack,2016,604,94,2,29.99,2,4.4,Jan-17,26.495,26.2,
71309-1,Onua Uniter of Earth,2016,324,143,0,14.99,0,4.8,Aug-16,17.355,28.935,
71310-1,Umarak the Hunter,2016,324,172,0,14.99,0,4.9,Jun-16,22.59,32.445,
71311-1,Kopaka and Melum - Unity set,2016,324,171,0,19.99,0,4.8,May-16,20.8,36.61,
71316-1,Umarak the Destroyer,2016,324,191,0,17.99,0,4.9,Dec-16,24.825,42.455,
75098-1,Assault on Hoth,2016,171,2144,15,219.99,11,4.8,Nov-17,239.1,240.56,
75114-1,First Order Stormtrooper,2016,158,81,0,14.99,0,4.8,Mar-18,18.135,22.94,
75116-1,Finn,2016,158,98,0,19.99,0,4.5,Mar-18,18.45,19.78,
75117-1,Kylo Ren,2016,158,86,0,19.99,0,4.6,Aug-18,20.855,31.15,
75118-1,Captain Phasma,2016,158,82,0,19.99,0,4.6,Nov-17,20.555,19.845,
75119-1,Sergeant Jyn Erso,2016,158,104,0,19.99,0,4.3,Apr-18,19.53,22.775,
75120-1,K-2SO,2016,158,169,0,19.99,0,4.7,Feb-18,25.68,24.29,
75121-1,Imperial Death Trooper,2016,158,106,0,19.99,0,4.6,Feb-18,22.325,19.945,
75132-1,First Order Battle Pack,2016,158,88,4,11.99,2,4.6,Nov-17,12.33,14.865,
75133-1,Rebel Alliance Battle Pack,2016,158,101,4,11.99,4,4.7,Nov-16,11.625,17.02,
75134-1,Galactic Empire Battle Pack,2016,158,109,4,11.99,3,4.8,Nov-16,12.61,17.345,
75135-1,Obi-Wan's Jedi Interceptor,2016,158,215,2,19.99,1,4.9,Dec-16,23.535,30.3,
75136-1,Droid Escape Pod,2016,158,197,4,19.99,0,4.7,Nov-16,24.405,24.08,
75139-1,Battle on Takodana,2016,158,409,5,49.99,2,4.6,Dec-17,54.65,50.53,
75140-1,Resistance Troop Transporter,2016,158,646,4,59.99,4,4.7,Dec-16,70.355,63.255,
75141-1,Kanan's Speeder Bike,2016,158,234,3,19.99,0,4.8,May-17,20.985,22.165,
75142-1,Homing Spider Droid,2016,158,310,4,34.99,1,4.8,Jun-17,34.445,45.055,
75145-1,Eclipse Fighter,2016,158,363,2,34.99,1,4.7,Nov-17,33.685,31.205,
75146-1,Star Wars Advent Calendar 2016,2016,209,282,10,24.99,4,4.5,Nov-16,35.53,34.145,
75147-1,StarScavenger,2016,158,558,4,49.99,3,4.7,Dec-17,52.32,47.695,
75148-1,Encounter on Jakku,2016,158,530,4,49.99,2,4.5,Mar-18,52.07,49.27,
75149-1,Resistance X-Wing Fighter,2016,158,742,4,79.99,1,4.7,Dec-17,98.14,76.135,
75150-1,Vader's TIE Advanced vs. A-Wing Starfighter,2016,158,702,4,79.99,3,4.7,Dec-16,79.545,82.14,
75152-1,Imperial Assault Hovertank,2016,158,385,3,29.99,2,4.8,Nov-17,28.085,30.215,
75153-1,AT-ST Walker,2016,158,449,3,39.99,3,4.7,Nov-17,37.75,41.625,
75154-1,TIE Striker,2016,158,543,4,59.99,2,4.4,Feb-18,85.02,58.725,
75155-1,Rebel U-Wing Fighter,2016,158,659,5,69.99,4,4.9,Jul-18,72.82,64.58,
75156-1,Krennic's Imperial Shuttle,2016,158,863,6,79.99,6,4.7,Aug-18,81.27,78.885,
75157-1,Captain Rex's AT-TE,2016,158,972,5,99.99,4,4.8,Nov-17,104.48,101.155,
75159-1,Death Star,2016,171,4024,27,409.99,8,4.9,Nov-20,488.71,893.355,
75821-1,Piggy Car Escape,2016,606,74,2,11.99,2,4.5,Aug-17,12.155,11.925,
75822-1,Piggy Plane Attack,2016,606,168,2,19.99,2,4.6,Aug-17,19.73,22.205,
75823-1,Bird Island Egg Heist,2016,606,281,3,34.99,3,4.5,Aug-17,33.665,33.27,
75824-1,Pig City Teardown,2016,606,386,4,39.99,4,4.7,Aug-17,40.195,44.595,
75825-1,Piggy Pirate Ship,2016,606,620,4,59.99,4,4.3,Jul-17,56.24,58.985,
75826-1,King Pig's Castle,2016,606,859,5,74.99,5,4.7,Aug-17,74.26,67.69,
75827-1,Firehouse Headquarters,2016,607,4642,10,274.99,14,4.9,Mar-18,299.565,299.24,
75828-1,Ecto-1 & 2,2016,607,556,6,49.99,6,4.2,Nov-17,50.35,58.245,
75870-1,Chevrolet Corvette Z06,2016,601,176,1,12.99,1,4.9,Dec-17,17.54,31.375,
75871-1,Ford Mustang GT,2016,601,188,1,12.99,1,4.9,Dec-17,16.755,24.795,
75872-1,Audi R18 e-tron quattro,2016,601,169,1,12.99,1,4.7,Jan-18,14.465,26.715,
75874-1,Chevrolet Camaro Drag Race,2016,601,448,3,29.99,3,4.7,Dec-17,30.49,52.18,
75875-1,Ford F-150 Raptor & Ford Model A Hot Rod,2016,601,672,4,39.99,4,4.9,Dec-17,42.345,63.865,
75876-1,Porsche 919 Hybrid and 917K Pit Lane,2016,601,743,5,69.99,5,4.7,Dec-17,71.91,73.575,
76045-1,Kryptonite Interception,2016,700,307,3,29.99,2,4.8,Dec-17,35.985,30.45,
76050-1,Crossbones' Hazard Heist,2016,696,180,3,19.99,2,4.4,Feb-17,19.89,21.155,
76051-1,Super Hero Airport Battle,2016,696,808,7,69.99,5,4.7,Dec-17,102.315,99.81,
76053-1,Batman: Gotham City Cycle Chase,2016,697,224,3,19.99,2,4.3,Nov-17,23.725,21.69,
76054-1,Batman: Scarecrow Harvest of Fear,2016,697,564,5,59.99,5,4.4,Mar-18,53.22,55.465,
76055-1,Batman: Killer Croc Sewer Smash,2016,697,760,5,69.99,4,4.5,Mar-18,71.815,71.155,
76057-1,Spider-Man: Web Warriors Ultimate Bridge Battle,2016,706,1093,7,99.99,5,4.8,Dec-17,116.05,98.505,
76058-1,Spider-Man: Ghost Rider Team-up,2016,706,218,3,19.99,2,4.8,Nov-17,18.445,22.49,
76059-1,Spider-Man: Doc Ock's Tentacle Trap,2016,706,447,5,44.99,4,4.5,Nov-17,44.33,42.94,
76060-1,Doctor Strange's Sanctum Sanctorum,2016,696,359,3,29.99,3,4.9,Jun-17,30.345,36.44,
